id,gender,age,education,region,business_type,monthly_income,monthly_expenditure,transaction_frequency,network_size,social_credibility_score,monthly_sales,inventory_turnover_rate,vendor_invoices,cash_deposits,mobile_usage_hours,geospatial_transactions,utility_payment_regularity,profit_margin,previous_loans,previous_loan_repayment,dependents,loan_amount_requested,loan_purpose,loan_status
1157,female,58,master's,urban,retail,35339,29850,19,100,4.29,21015,5.88,27,4,6.22,3,1,20.71,0,0,5,375567,purchase,0
3859,female,64,master's,rural,manufacturing,23336,23336,46,26,3.53,36117,3.57,19,1,1.21,2,1,25.36,2,0,1,129899,inventory,0
4066,female,39,master's,rural,manufacturing,21605,3537,20,65,3.09,95993,9.99,5,4,2.66,4,1,26.39,2,1,5,191804,purchase,1
2992,male,45,master's,rural,service,15165,3520,9,72,1.93,90963,4.26,24,4,3.78,3,1,20.37,0,0,1,66561,working capital,0
3240,female,24,master's,urban,service,47368,4885,15,49,3.39,48632,14.75,21,3,6.09,2,1,16.03,2,1,1,470069,expansion,1
2631,male,40,bachelor's,rural,service,27428,27428,21,73,4.55,92551,6.27,6,1,1.8,2,1,13.47,1,1,2,176589,purchase,0
4439,female,46,high school,urban,agriculture,12928,11513,47,91,3.63,14031,7.54,9,0,2.94,4,1,21.96,1,1,2,27052,inventory,0
4393,male,19,high school,rural,agriculture,10293,10293,10,79,1.77,18704,8.31,24,3,6.28,4,0,9.5,2,1,5,357004,purchase,0
209,female,40,master's,urban,agriculture,37203,22146,12,70,1.65,67996,1.54,15,4,4.26,3,0,10.4,0,0,1,197215,inventory,0
1554,male,29,doctorate,urban,wholesale,29630,5017,7,58,3.44,49630,6.72,26,2,5.61,2,1,12.6,0,0,1,153732,inventory,1
3158,male,58,high school,rural,wholesale,8436,8436,24,82,2.92,56474,12.93,22,1,5.63,4,1,15.72,1,1,1,217306,inventory,0
2554,female,39,master's,rural,agriculture,37726,9932,9,179,2.79,67812,4.46,2,0,1.09,4,0,12.62,0,0,2,211056,purchase,0
4097,female,29,bachelor's,urban,wholesale,36318,15631,46,84,4.93,97579,6.41,20,1,7.26,1,1,13.95,1,1,1,495431,inventory,1
1116,female,53,master's,rural,service,8514,7370,8,153,3.91,50698,11.8,27,3,7.65,3,1,10.76,0,0,4,33258,working capital,0
3026,female,43,bachelor's,rural,wholesale,20105,20105,26,142,2.12,77655,7.51,18,4,6.92,3,1,25,1,1,5,458081,working capital,0
4515,female,39,high school,urban,service,28081,13273,29,81,4.54,92451,14.03,22,0,5.35,4,1,15.9,0,0,1,199733,working capital,1
1222,male,46,bachelor's,rural,wholesale,38580,38580,19,33,4.35,52971,7.04,21,2,5.03,1,1,19.28,1,0,2,287358,working capital,0
2335,male,54,bachelor's,rural,service,30005,19471,30,26,2.95,97940,6.86,13,3,6.66,2,0,28.86,2,0,4,49195,expansion,0
1799,male,25,high school,rural,service,17091,17091,24,143,0.96,19867,8.8,15,4,3.69,4,1,11.18,2,1,5,200054,inventory,0
2081,female,33,doctorate,rural,retail,29180,10697,22,166,4.18,62050,14.73,4,3,4.36,2,1,7.15,1,1,2,294582,other,1
126,male,39,doctorate,urban,retail,18346,8565,17,29,4.01,97485,2.28,14,4,6.08,4,1,11.91,2,2,5,475773,working capital,0
4329,male,23,master's,rural,wholesale,14325,14325,31,152,4.01,53800,10.72,24,2,7.71,1,1,18.65,1,0,2,310592,working capital,0
4998,male,38,doctorate,urban,manufacturing,14903,14903,28,120,0.58,80106,8.3,28,0,1.01,2,0,17.6,2,1,1,62518,working capital,0
3516,male,64,doctorate,rural,retail,22127,10564,22,128,4.03,59885,12.01,21,2,6.54,2,1,10.57,2,2,4,306710,other,1
656,male,61,master's,urban,service,40545,31812,22,187,2.61,32680,9.5,27,4,4.05,3,0,17.3,1,1,4,160794,inventory,0
4577,female,28,doctorate,urban,service,13947,13947,20,148,4.43,93633,3.59,9,3,5.24,2,1,21.2,1,0,1,276640,expansion,0
3886,male,54,doctorate,urban,retail,41989,7626,45,134,3.89,49647,4.67,15,1,2.89,4,1,10.16,1,0,1,342579,working capital,1
2819,female,57,master's,rural,service,26643,25501,25,119,0.84,39808,8.83,12,0,1.86,4,0,27.11,0,0,3,498143,inventory,0
2946,female,60,bachelor's,rural,service,27661,14079,18,64,4.36,98178,1.62,10,3,1.76,2,1,12.29,1,1,5,262522,other,1
107,female,52,master's,urban,agriculture,5420,5420,20,155,2.77,32014,10.05,11,2,6.31,1,0,19.56,1,0,2,167527,other,0
137,female,43,bachelor's,urban,agriculture,39133,27019,12,84,4.24,48733,7.88,10,4,2.38,3,0,5.84,1,0,4,265759,other,0
3129,female,45,bachelor's,rural,agriculture,21938,21938,39,70,4.96,88294,7.88,25,4,2.03,4,0,26,0,0,2,321415,working capital,0
2882,female,27,bachelor's,rural,manufacturing,48426,23930,12,36,4.28,48960,10.05,13,2,3.79,4,1,27.78,1,0,5,192960,working capital,1
4158,female,61,master's,urban,service,27857,5812,40,70,3.31,83856,6.41,2,3,4.6,1,0,13.17,2,0,2,430788,expansion,0
875,female,31,master's,urban,agriculture,29401,19236,7,98,3.19,47411,5.7,3,4,4.19,3,0,21.1,2,0,1,222055,other,0
2558,female,39,doctorate,rural,manufacturing,33103,5657,35,34,3.3,70375,13.67,22,0,7.21,4,1,5.97,2,0,2,455230,other,1
2073,female,64,bachelor's,urban,agriculture,21967,4259,27,106,4.56,94073,6.59,11,0,1.18,1,1,16.87,0,0,3,387144,inventory,1
3205,female,32,master's,rural,wholesale,31630,8099,20,25,4.44,57596,2.08,27,3,3.2,2,0,10.66,2,2,2,121369,working capital,0
4058,female,51,master's,urban,agriculture,48026,4144,7,124,3.62,75263,13.21,11,3,3.62,2,1,20.33,2,1,5,81389,inventory,1
769,male,56,high school,urban,agriculture,24477,3544,49,170,4.81,39317,2.61,1,2,6.68,4,1,27.15,2,1,2,295369,other,1
1384,male,28,bachelor's,rural,manufacturing,25158,6463,37,167,4.45,19123,10.01,27,3,7.69,1,1,22.25,1,1,4,122486,purchase,1
2945,female,53,master's,urban,wholesale,22148,22148,27,87,2.35,68269,13.2,7,0,4.63,1,0,7.96,0,0,1,111005,working capital,0
709,male,63,high school,urban,retail,35345,16158,24,84,1.25,76393,6.45,8,1,7.49,3,1,28.2,1,1,2,429593,purchase,0
2654,female,47,doctorate,rural,service,16117,16117,30,174,4.68,33707,13.9,19,0,2.24,4,0,23.21,2,2,3,35516,purchase,0
4005,male,32,high school,urban,retail,45270,21211,40,191,4.87,34942,12.82,27,4,2.03,1,1,23.69,0,0,1,119371,other,1
1734,male,24,master's,rural,service,42372,14216,49,159,3.55,97043,14.41,18,0,2.41,1,1,22.28,0,0,4,430720,expansion,1
2829,male,24,high school,rural,wholesale,48466,6400,42,113,4.76,76929,2.16,11,4,3.07,2,1,13.38,0,0,3,190905,purchase,1
3548,female,54,doctorate,rural,service,21909,3315,32,13,4.57,55506,13.76,11,0,5.88,4,1,23,1,0,4,85056,expansion,1
2030,male,25,high school,urban,agriculture,29935,13233,29,75,4.47,87674,14.35,21,4,3.25,1,1,26.83,2,2,1,181457,inventory,1
3257,male,58,bachelor's,rural,agriculture,30973,10067,31,196,3.42,59854,8.37,28,3,5.27,4,1,25.53,2,2,2,222976,inventory,1
3714,female,52,bachelor's,rural,manufacturing,28580,12098,13,96,1.92,58613,4.51,4,1,4.83,3,0,6.93,2,1,2,197546,inventory,0
2088,male,49,high school,rural,retail,37934,13659,26,149,4.94,58786,3.49,28,1,7.35,4,1,5.84,2,1,1,64302,expansion,1
1596,male,30,high school,rural,retail,22762,22762,7,127,1.02,97133,14.85,28,3,6.81,3,1,25.4,1,0,5,444512,expansion,0
1530,male,64,bachelor's,rural,agriculture,29914,7837,12,165,4.76,94062,5.18,24,3,3.91,3,1,22.57,2,2,4,269062,purchase,1
2133,male,28,high school,urban,manufacturing,41393,10199,33,80,3.39,90840,2.83,1,4,7.95,4,1,7.74,1,0,3,486151,other,1
2092,male,39,high school,urban,manufacturing,47769,19400,17,95,3.97,39995,14.17,23,3,5.87,3,0,22.89,2,2,2,22143,other,0
4441,male,35,master's,rural,manufacturing,5867,5867,6,151,2.1,49128,3.34,5,0,3.6,3,1,8.23,1,1,2,344146,working capital,0
4329,male,23,master's,rural,wholesale,14325,14325,31,152,4.01,53800,10.72,24,2,7.71,1,1,18.65,1,0,2,310592,working capital,0
3886,male,54,doctorate,urban,retail,41989,7626,45,134,3.89,49647,4.67,15,1,2.89,4,1,10.16,1,0,1,342579,working capital,1
3871,male,54,doctorate,rural,agriculture,38583,14819,11,157,4.98,36360,1.71,6,3,4.13,1,1,10.67,1,1,1,86591,working capital,1
503,male,54,high school,urban,wholesale,19230,19230,37,172,2.67,31655,6.91,27,2,1.35,3,1,26.58,2,0,5,219957,inventory,0
3425,female,37,bachelor's,urban,agriculture,21122,6517,15,176,4.98,80251,2.97,28,2,3.41,1,1,18.01,2,1,5,31105,other,1
2470,male,35,doctorate,urban,wholesale,45584,18925,45,195,3.79,87411,8.24,27,2,5.54,3,1,10.05,1,1,5,362023,inventory,1
4026,female,59,high school,rural,manufacturing,21640,12124,18,61,1.28,17005,6,1,2,3.64,3,0,11.41,1,0,3,128592,other,0
1734,male,24,master's,rural,service,42372,14216,49,159,3.55,97043,14.41,18,0,2.41,1,1,22.28,0,0,4,430720,expansion,1
613,female,19,doctorate,rural,wholesale,22991,22991,40,193,0.89,14979,13.97,22,4,3.85,3,0,21.27,2,1,4,45242,other,0
1695,female,41,high school,rural,wholesale,19727,19727,24,152,3.03,64734,1.09,1,0,5.36,1,0,11.52,2,1,1,387011,other,0
2948,female,35,bachelor's,rural,manufacturing,49160,7343,18,97,0.52,66673,13.37,4,1,4.95,3,0,12.2,2,0,1,259574,inventory,0
584,male,40,doctorate,rural,wholesale,34143,6569,13,73,4.59,75547,5.08,18,2,2.01,1,1,27.2,0,0,5,164561,inventory,1
4777,female,49,doctorate,rural,manufacturing,22499,5724,45,50,2.95,11758,2.99,12,0,1.54,4,1,18.62,0,0,3,460572,working capital,0
2949,male,60,high school,urban,manufacturing,5435,5435,5,80,1.21,89986,6.44,6,2,4.56,3,1,15.31,1,0,5,84108,working capital,0
4173,female,37,bachelor's,rural,retail,41794,22359,20,73,3.99,83193,10.46,26,0,6.3,3,1,21.91,0,0,3,129243,other,1
2769,male,18,bachelor's,rural,service,25523,6135,21,198,2.29,21710,8.75,21,2,5.45,4,1,7.42,2,1,4,350598,expansion,0
3391,male,25,bachelor's,urban,agriculture,23128,23128,33,164,1.74,32692,1.78,2,4,7.88,3,0,27.44,2,2,2,213917,purchase,0
1458,female,64,high school,rural,agriculture,44713,18117,47,135,3.77,30056,6,20,0,2.1,2,1,17.37,0,0,3,441308,working capital,1
4086,male,30,master's,urban,retail,21608,3716,20,105,1.72,56998,3.36,22,4,6.09,2,1,8.66,2,0,5,169512,working capital,0
648,female,18,bachelor's,rural,wholesale,13896,13896,33,163,4.39,49305,9.61,1,0,3.77,4,0,27.11,2,2,1,400482,expansion,0
3746,female,19,bachelor's,rural,retail,9354,9354,16,26,0.66,94044,12.42,23,0,5.5,3,1,18.48,1,0,4,93289,other,0
1309,female,47,bachelor's,rural,retail,33897,30841,15,139,0.81,24265,3.21,13,3,3.14,3,0,23.92,2,0,2,280074,purchase,0
643,male,37,master's,urban,wholesale,20070,10085,9,112,4.44,69500,1.45,8,3,5.83,3,1,12.79,0,0,3,213038,inventory,1
4977,female,30,doctorate,rural,agriculture,27416,8344,32,113,4.74,29506,1.19,25,0,3.66,4,1,20.89,2,1,1,176289,working capital,1
2967,female,61,high school,urban,manufacturing,29213,6634,49,62,3.1,19899,13.43,13,2,1,2,1,25.65,0,0,4,257356,other,1
1231,female,31,high school,urban,service,38436,8402,49,74,2.11,62598,13.22,18,0,4.27,3,0,12.43,2,1,3,260058,expansion,0
1744,female,43,doctorate,urban,retail,32326,7367,36,92,4.4,58121,13.67,29,4,6.64,2,1,26.75,2,0,3,183391,purchase,1
1651,female,33,high school,urban,service,6739,6739,39,59,3.36,30247,10.73,16,3,3.14,4,1,28.18,1,0,1,497391,inventory,0
3257,male,58,bachelor's,rural,agriculture,30973,10067,31,196,3.42,59854,8.37,28,3,5.27,4,1,25.53,2,2,2,222976,inventory,1
1945,male,29,doctorate,rural,manufacturing,40466,39589,28,110,1.81,11234,3.25,23,4,1.82,4,0,10.54,2,1,1,197932,purchase,0
769,male,56,high school,urban,agriculture,24477,3544,49,170,4.81,39317,2.61,1,2,6.68,4,1,27.15,2,1,2,295369,other,1
917,male,35,high school,urban,service,28154,4642,9,118,3.61,29432,11.55,18,0,7.31,1,1,11.81,2,2,3,16050,inventory,1
1774,female,33,doctorate,urban,retail,22857,12642,9,88,4.68,44195,5.33,9,0,3.49,2,1,13.58,0,0,4,67737,other,1
3407,male,62,master's,rural,retail,43995,21788,47,48,3.58,18545,9.78,11,1,3.64,2,1,12.2,0,0,2,283146,working capital,1
3567,male,58,bachelor's,rural,service,38993,11462,20,72,4.19,55819,2.48,6,2,5.36,1,1,13.2,1,1,2,356631,other,1
512,female,46,doctorate,urban,manufacturing,41897,15869,44,133,3.09,12209,9.42,25,0,6.65,3,1,29.38,2,0,1,59533,expansion,1
3516,male,64,doctorate,rural,retail,22127,10564,22,128,4.03,59885,12.01,21,2,6.54,2,1,10.57,2,2,4,306710,other,1
4787,female,58,bachelor's,rural,wholesale,43568,13551,42,188,4.67,26482,12.2,29,2,1.27,2,1,25.7,0,0,5,152236,inventory,1
1373,female,43,doctorate,rural,wholesale,18343,18343,15,153,0.95,98601,14.35,7,4,1.08,2,0,26.69,2,2,5,401036,other,0
2307,male,26,doctorate,urban,manufacturing,44566,12534,10,18,4.83,50047,7.36,21,0,5.98,2,1,19.39,2,0,1,105840,working capital,1
2518,male,51,bachelor's,urban,retail,27159,21181,29,52,1.33,87935,10.32,19,4,4.05,4,0,23.37,1,1,4,24364,other,0
4700,male,63,bachelor's,rural,agriculture,29687,10056,23,199,3.23,64221,6.32,11,0,6.96,1,1,18.19,2,2,1,479373,expansion,1
1766,male,44,master's,urban,agriculture,48809,25254,18,160,4.57,12445,13.74,2,2,7.45,1,1,15.09,1,1,4,441264,expansion,1
222,female,28,high school,rural,manufacturing,47060,9632,25,156,1.86,95890,8.39,23,1,3.22,3,1,8.9,2,2,5,393725,other,0
2912,male,53,master's,urban,service,47312,25736,19,170,1.37,85713,6.75,10,2,7.15,2,0,5.28,2,0,5,231256,purchase,0
3145,female,39,high school,urban,retail,23406,23406,19,43,4.89,24212,7.46,23,0,2.11,2,1,11.7,0,0,2,269006,inventory,0
2446,female,35,high school,rural,service,20329,11856,43,66,4.41,38099,1.6,4,0,7,3,1,12.05,1,1,1,104379,expansion,1
1135,female,30,high school,urban,agriculture,20860,9842,28,125,3.02,27581,3.02,29,1,1.84,1,1,10.41,1,0,1,249770,expansion,1
3871,male,54,doctorate,rural,agriculture,38583,14819,11,157,4.98,36360,1.71,6,3,4.13,1,1,10.67,1,1,1,86591,working capital,1
4797,female,62,doctorate,urban,service,37975,22150,46,115,3.69,91540,11.8,21,0,6.33,2,1,9.27,0,0,2,498255,purchase,1
978,female,37,master's,urban,manufacturing,28032,15018,32,169,3.25,48899,3.71,13,1,4.5,3,1,17.98,0,0,1,161334,expansion,1
3391,male,25,bachelor's,urban,agriculture,23128,23128,33,164,1.74,32692,1.78,2,4,7.88,3,0,27.44,2,2,2,213917,purchase,0
3516,male,64,doctorate,rural,retail,22127,10564,22,128,4.03,59885,12.01,21,2,6.54,2,1,10.57,2,2,4,306710,other,1
1357,female,40,doctorate,urban,retail,30402,13203,11,96,4.15,80530,8.28,13,3,1.71,4,1,29.9,1,0,5,13502,other,1
4072,male,48,master's,rural,manufacturing,40338,26430,25,151,2,67534,4.19,4,3,6.12,4,0,12.94,0,0,1,310764,working capital,0
2382,female,47,high school,rural,agriculture,23070,5924,24,23,3.03,92191,14.51,10,1,7.31,3,1,24.73,0,0,3,266665,other,1
2307,male,26,doctorate,urban,manufacturing,44566,12534,10,18,4.83,50047,7.36,21,0,5.98,2,1,19.39,2,0,1,105840,working capital,1
4841,male,45,bachelor's,rural,agriculture,14939,6371,41,18,1.04,91231,1.56,0,0,6.8,3,1,14.51,1,0,1,170326,purchase,0
723,male,35,master's,urban,agriculture,44179,18993,38,15,3.54,57054,14.45,10,2,6.33,1,1,17.5,2,2,5,62601,expansion,1
2825,female,21,bachelor's,rural,retail,27357,9476,13,23,4.33,86258,13.03,16,1,2.3,1,1,9.53,1,0,1,290771,other,1
1363,female,23,bachelor's,urban,wholesale,47988,14267,49,128,4.2,12410,11.57,22,0,5.45,1,1,13.36,2,1,2,157701,inventory,1
2670,female,20,master's,urban,agriculture,27074,14414,43,177,4.52,58385,10.86,9,0,5.8,4,1,16.55,2,2,4,241663,expansion,1
531,male,62,bachelor's,urban,service,14891,14891,46,109,0.91,65856,1.38,18,4,6.26,1,0,24.94,1,0,4,447084,purchase,0
1862,male,49,doctorate,urban,agriculture,15191,15191,28,81,2.72,36352,2.27,11,0,6.02,4,0,17.49,1,0,2,109229,purchase,0
3831,female,35,doctorate,rural,retail,35083,7498,28,35,4.96,36833,7.35,11,1,7.82,1,1,29.45,0,0,1,318246,purchase,1
3282,male,20,doctorate,urban,wholesale,37995,12383,36,40,4.1,31750,4.74,9,3,7.87,1,1,17.35,0,0,3,82213,expansion,1
2943,male,26,master's,urban,agriculture,16074,16074,32,53,4.95,67911,7.06,7,1,1.95,2,1,18.61,1,1,3,263390,working capital,0
4252,female,41,master's,urban,manufacturing,42488,25470,11,176,2.55,13501,10.2,19,1,7.2,4,1,21.63,0,0,1,251560,working capital,0
3229,male,40,bachelor's,rural,service,26863,25234,28,103,2.58,68198,6.24,26,1,6.7,4,1,11.37,0,0,1,411674,other,0
1783,male,32,bachelor's,rural,retail,40495,16736,42,21,3.98,92946,9.36,26,0,7.08,3,1,27.32,1,1,1,135865,expansion,1
1363,female,23,bachelor's,urban,wholesale,47988,14267,49,128,4.2,12410,11.57,22,0,5.45,1,1,13.36,2,1,2,157701,inventory,1
3411,male,37,master's,rural,agriculture,29647,7161,15,142,2.88,19437,10.94,15,2,6.02,1,1,29.61,1,0,3,273009,inventory,0
2379,male,64,doctorate,urban,manufacturing,23069,5411,41,30,4.26,89671,8.98,11,3,7.33,4,1,15.6,1,1,1,251312,other,1
3931,male,55,doctorate,rural,manufacturing,45194,9504,14,128,4.36,63756,11.93,10,1,4.84,2,1,15.01,0,0,3,254447,other,1
2470,male,35,doctorate,urban,wholesale,45584,18925,45,195,3.79,87411,8.24,27,2,5.54,3,1,10.05,1,1,5,362023,inventory,1
3469,male,40,high school,urban,agriculture,44935,14776,36,185,4.37,57109,2.5,23,2,5.68,4,1,5.27,2,2,1,325384,purchase,1
141,female,26,high school,rural,wholesale,22400,22400,8,122,4.72,65647,6.15,2,0,6.41,3,0,25.55,1,0,4,177986,other,0
1668,male,48,bachelor's,rural,wholesale,35692,3846,9,32,3.13,11626,6.96,12,3,3.77,3,1,15.31,2,2,5,205305,purchase,1
2633,female,18,master's,rural,service,18706,18706,6,107,3.43,67705,5.06,13,0,3,2,0,17.29,1,1,1,308683,inventory,0
148,male,56,doctorate,rural,service,48327,17833,38,199,3.1,15180,8.79,14,0,3.77,3,1,9.56,0,0,4,433429,purchase,1
2166,male,52,bachelor's,rural,wholesale,36232,34023,41,58,2.73,18718,1.67,6,3,1.24,3,1,24.77,1,1,2,30403,working capital,0
4905,female,20,master's,rural,service,8993,8993,6,177,1.75,15290,10.67,2,3,6.67,1,0,7.56,1,1,2,123477,purchase,0
3178,female,57,high school,rural,service,21385,20261,20,53,4.5,73413,5.3,10,0,1.28,4,1,16.73,2,1,1,141504,purchase,0
1830,female,38,bachelor's,rural,retail,35063,13056,48,20,4.88,21020,6.78,10,0,3.44,4,1,23.63,2,2,3,485003,expansion,1
3140,male,61,master's,urban,manufacturing,31801,6204,43,23,4.61,47820,5,11,1,5,1,1,13.37,1,1,2,355192,working capital,1
1449,male,42,doctorate,urban,service,37483,6534,24,146,4.93,77011,8.24,11,0,5.95,1,1,21.64,1,1,1,226029,inventory,1
1620,female,28,doctorate,rural,wholesale,44479,6213,8,131,1.37,91140,1.26,18,2,5.72,2,0,28.46,1,1,5,34650,working capital,0
4839,female,19,doctorate,rural,agriculture,32152,14207,10,176,3.88,83633,3.7,23,4,2.5,2,1,5.59,2,1,2,126504,working capital,1
1814,male,31,bachelor's,rural,wholesale,15902,15902,38,75,2.8,75179,12.51,17,0,2.81,4,1,22.41,1,1,1,85611,purchase,0
2254,male,24,bachelor's,rural,agriculture,41161,3290,39,52,3.5,30486,4.97,14,4,7.52,4,1,24.12,2,1,2,80685,working capital,1
4718,male,49,doctorate,rural,manufacturing,43648,17992,15,53,4.34,98993,1.06,14,1,5.02,1,1,17.77,1,0,4,176149,inventory,1
1523,female,56,bachelor's,rural,service,46349,13891,14,39,3.41,91764,5.1,17,4,7.13,4,1,26.2,0,0,5,129758,inventory,1
3714,female,52,bachelor's,rural,manufacturing,28580,12098,13,96,1.92,58613,4.51,4,1,4.83,3,0,6.93,2,1,2,197546,inventory,0
4240,male,32,bachelor's,urban,wholesale,45320,24013,41,141,4.77,82441,11.21,15,3,1.28,4,1,17.5,1,0,1,424706,inventory,1
4677,male,23,doctorate,rural,service,7843,7843,19,134,4.29,54998,8.97,29,2,7.83,2,0,8.45,1,1,3,401683,inventory,0
2975,male,43,high school,urban,manufacturing,49367,6469,34,134,3.44,28244,6.68,21,2,3.12,1,1,19.36,1,1,3,110090,expansion,1
742,female,22,doctorate,rural,manufacturing,36459,9051,14,10,4.26,57578,5.65,14,4,5.48,3,1,15.06,2,0,3,232194,inventory,1
3985,female,26,doctorate,rural,manufacturing,35370,26702,33,63,3.04,57539,3.24,18,0,2.91,3,1,19.96,0,0,5,173214,purchase,0
3140,male,61,master's,urban,manufacturing,31801,6204,43,23,4.61,47820,5,11,1,5,1,1,13.37,1,1,2,355192,working capital,1
1554,male,29,doctorate,urban,wholesale,29630,5017,7,58,3.44,49630,6.72,26,2,5.61,2,1,12.6,0,0,1,153732,inventory,1
84,male,35,bachelor's,rural,wholesale,20963,12542,11,29,3.53,83379,14.81,5,0,3.3,4,1,26.07,0,0,5,312638,purchase,1
3858,female,21,master's,rural,retail,19378,19378,9,35,3.53,33902,9.62,10,1,1.3,4,1,21.21,0,0,1,96637,other,0
1391,male,51,doctorate,urban,agriculture,14262,3605,22,128,1.7,10633,6.81,13,4,3.16,1,1,19,1,0,5,153903,purchase,0
3950,female,53,high school,urban,manufacturing,40127,17008,29,61,4.8,65644,9.8,12,1,1.84,3,1,13.43,0,0,3,403023,purchase,1
3351,male,31,high school,rural,agriculture,33554,11878,8,41,3.22,97209,8.87,16,0,3.02,4,1,14.25,1,0,2,46174,expansion,1
2651,male,60,bachelor's,rural,wholesale,24807,12361,23,161,3.65,67146,11.97,10,3,2.1,2,1,20.75,0,0,4,48542,other,1
553,female,30,doctorate,urban,retail,5695,5695,11,78,4.01,51699,8.19,29,2,7.41,4,1,24.73,2,1,4,465446,expansion,0
1220,male,49,doctorate,urban,manufacturing,37025,21018,44,85,3.55,11869,6.4,16,2,1.79,3,1,11.11,0,0,4,214925,expansion,1
3363,female,56,master's,urban,manufacturing,29715,28239,23,106,0.75,94449,13.85,0,1,6.39,2,1,7.72,2,2,2,52792,expansion,0
3136,female,28,high school,urban,wholesale,36619,22000,16,39,3.77,34055,2.82,19,1,4.11,4,0,13.78,1,0,4,358535,purchase,0
3910,male,20,high school,urban,agriculture,8361,8361,39,153,1.98,87373,5.52,14,2,1.59,2,1,5.9,2,0,3,95916,expansion,0
3699,male,20,high school,rural,service,49713,13929,33,162,3.08,36513,6.24,1,3,2.03,4,1,26.67,1,0,1,91375,working capital,1
3561,male,62,high school,urban,service,29707,29361,31,16,2.9,68552,3,5,0,3.54,3,0,21.28,0,0,5,207741,working capital,0
704,female,37,doctorate,rural,manufacturing,43968,13736,19,124,3.04,37011,13.79,6,3,2.57,2,1,11.15,1,0,4,18531,working capital,1
282,male,25,master's,urban,agriculture,25126,25126,37,34,4.49,93366,5.6,7,0,2.28,2,0,14.37,2,2,4,312196,working capital,0
3657,female,25,bachelor's,urban,service,9909,9786,28,70,3.98,55999,10.08,10,3,2.45,2,1,20.38,1,0,4,358168,purchase,0
1521,male,49,master's,urban,service,34980,18120,42,130,4.45,98203,3.99,11,3,5.04,1,0,22.14,1,1,2,37219,expansion,0
4383,male,29,high school,urban,service,25263,6770,22,146,4.55,45663,4.21,8,0,2.6,2,1,12.19,2,2,2,400353,expansion,1
2904,male,23,bachelor's,rural,manufacturing,28471,10988,29,48,2.2,42771,12.96,13,2,6.32,3,1,28.89,0,0,2,127463,expansion,0
2154,female,38,master's,rural,agriculture,38159,35636,21,70,2.41,63246,13.51,19,1,7.34,1,0,26.39,2,0,2,490829,purchase,0
4013,female,22,master's,rural,agriculture,46121,33084,48,106,4.03,90631,7.7,19,2,6.08,4,1,23.98,1,1,2,306108,other,0
3516,male,64,doctorate,rural,retail,22127,10564,22,128,4.03,59885,12.01,21,2,6.54,2,1,10.57,2,2,4,306710,other,1
1832,female,47,master's,urban,manufacturing,29020,20275,12,149,5,24251,10.08,27,2,4.49,4,0,28,1,1,2,106982,working capital,0
4718,male,49,doctorate,rural,manufacturing,43648,17992,15,53,4.34,98993,1.06,14,1,5.02,1,1,17.77,1,0,4,176149,inventory,1
