id,gender,age,education,region,business_type,monthly_income,monthly_expenditure,transaction_frequency,network_size,social_credibility_score,monthly_sales,inventory_turnover_rate,vendor_invoices,cash_deposits,mobile_usage_hours,geospatial_transactions,utility_payment_regularity,profit_margin,previous_loans,previous_loan_repayment,dependents,loan_amount_requested,loan_purpose,loan_status
2088,male,49,high school,rural,retail,37934,13659,26,149,4.94,58786,3.49,28,1,7.35,4,1,5.84,2,1,1,64302,expansion,1
3559,female,64,master's,urban,wholesale,19947,19947,32,70,3.81,86878,4.38,28,3,7.07,1,0,25.6,1,0,3,323782,expansion,0
4235,male,63,master's,urban,retail,25045,11056,12,120,3.95,82778,1.39,13,2,6.72,4,1,16.89,1,0,4,269568,working capital,1
3036,female,31,doctorate,rural,service,22329,10421,13,14,4.38,98128,3.68,15,1,2.76,4,1,21.14,1,0,4,84625,inventory,1
3036,female,31,doctorate,rural,service,22329,10421,13,14,4.38,98128,3.68,15,1,2.76,4,1,21.14,1,0,4,84625,inventory,1
273,female,52,high school,rural,wholesale,12039,12039,20,190,0.6,66365,14.94,18,2,2.17,3,0,18.88,1,1,3,214391,other,0
2882,female,27,bachelor's,rural,manufacturing,48426,23930,12,36,4.28,48960,10.05,13,2,3.79,4,1,27.78,1,0,5,192960,working capital,1
2307,male,26,doctorate,urban,manufacturing,44566,12534,10,18,4.83,50047,7.36,21,0,5.98,2,1,19.39,2,0,1,105840,working capital,1
1076,female,64,bachelor's,rural,retail,33841,8605,45,111,3.75,28868,8.23,4,1,4,4,1,29.67,2,2,5,366382,purchase,1
4476,female,44,bachelor's,rural,service,21328,5414,36,186,3.24,59283,4.38,20,1,6.57,1,1,19.67,2,1,4,157912,working capital,1
302,female,50,high school,rural,wholesale,46515,21408,37,67,3.56,67126,3.7,9,0,5.15,1,1,25.16,0,0,4,172606,expansion,1
4797,female,62,doctorate,urban,service,37975,22150,46,115,3.69,91540,11.8,21,0,6.33,2,1,9.27,0,0,2,498255,purchase,1
442,female,49,doctorate,rural,service,29070,5684,32,154,3.68,59843,5.13,19,2,3.27,2,1,27.04,0,0,3,412316,expansion,1
325,male,50,high school,rural,agriculture,23041,8605,31,34,2.58,74197,10.99,16,2,7.65,2,0,15.97,1,1,4,78288,inventory,0
2940,male,30,high school,urban,manufacturing,49286,10137,42,95,4.65,84632,14.77,10,4,6.24,1,1,27.99,0,0,4,340345,working capital,1
592,female,22,high school,urban,manufacturing,23543,4862,43,100,3.73,81407,6.81,5,1,6.93,1,1,13.45,1,0,5,372705,working capital,1
3493,female,28,master's,rural,retail,45682,30331,46,102,0.92,87156,4.37,4,2,4.76,3,0,19.49,2,0,1,415669,purchase,0
180,female,18,doctorate,urban,agriculture,49191,10322,45,32,3.18,58279,3.6,17,0,6.04,3,0,16.57,0,0,4,202958,other,0
512,female,46,doctorate,urban,manufacturing,41897,15869,44,133,3.09,12209,9.42,25,0,6.65,3,1,29.38,2,0,1,59533,expansion,1
1393,female,41,doctorate,rural,service,47481,11652,10,27,4.67,27632,6.23,29,0,7.69,2,1,21.44,0,0,2,457821,other,1
4846,female,53,bachelor's,urban,service,8372,8372,13,71,0.99,41986,5.85,2,4,6.49,3,0,12.06,0,0,2,448858,working capital,0
769,male,56,high school,urban,agriculture,24477,3544,49,170,4.81,39317,2.61,1,2,6.68,4,1,27.15,2,1,2,295369,other,1
4063,male,22,high school,rural,wholesale,34080,30044,45,181,2.92,41636,8.01,5,4,7.03,1,1,21.65,1,0,5,203185,expansion,0
147,female,49,doctorate,rural,retail,32932,15416,30,169,4.84,42918,10.2,19,3,3.83,4,1,15.46,1,1,4,11221,other,1
4718,male,49,doctorate,rural,manufacturing,43648,17992,15,53,4.34,98993,1.06,14,1,5.02,1,1,17.77,1,0,4,176149,inventory,1
3386,male,18,master's,rural,wholesale,14669,14669,37,63,1.49,95911,10.03,23,2,5.92,4,0,8.54,2,0,2,47812,purchase,0
1337,female,43,high school,urban,service,23499,23499,18,14,1.73,94854,8.01,11,2,1.55,1,0,16.33,1,1,2,486861,other,0
1960,female,51,bachelor's,rural,wholesale,28136,28136,44,128,3.49,78396,14.18,3,1,3.83,2,0,22.52,0,0,2,141100,purchase,0
1766,male,44,master's,urban,agriculture,48809,25254,18,160,4.57,12445,13.74,2,2,7.45,1,1,15.09,1,1,4,441264,expansion,1
2088,male,49,high school,rural,retail,37934,13659,26,149,4.94,58786,3.49,28,1,7.35,4,1,5.84,2,1,1,64302,expansion,1
3189,female,21,bachelor's,rural,agriculture,25428,25428,14,29,0.99,41709,7.3,22,2,1.08,2,0,28.53,0,0,2,463001,working capital,0
82,female,33,bachelor's,rural,manufacturing,43487,10662,13,77,3.21,44184,4.09,20,4,5.92,4,1,9.66,0,0,1,12123,purchase,1
1381,female,43,doctorate,rural,service,46375,17853,8,74,4.81,59920,9.26,1,1,7.35,1,1,13.82,0,0,1,490998,inventory,1
4591,male,18,master's,rural,wholesale,49707,12476,38,191,4.04,58609,7.8,27,2,4.31,3,1,27.21,2,2,5,436866,expansion,1
1156,female,57,high school,urban,wholesale,20596,7902,15,134,1.86,88395,10.17,5,0,2.64,4,0,18.66,0,0,2,221857,other,0
3257,male,58,bachelor's,rural,agriculture,30973,10067,31,196,3.42,59854,8.37,28,3,5.27,4,1,25.53,2,2,2,222976,inventory,1
1734,male,24,master's,rural,service,42372,14216,49,159,3.55,97043,14.41,18,0,2.41,1,1,22.28,0,0,4,430720,expansion,1
2353,male,25,bachelor's,rural,wholesale,29088,11527,6,17,3.27,49709,12.73,3,0,5.4,4,1,24.28,0,0,5,239119,other,1
2031,male,60,high school,urban,manufacturing,36748,6088,40,90,4.91,93041,2.37,7,0,4.6,4,1,23.01,0,0,1,428528,other,1
4107,female,23,doctorate,urban,service,40736,21167,19,53,4.06,76660,6.92,9,3,4.12,2,1,28.81,2,0,2,289539,working capital,1
1734,male,24,master's,rural,service,42372,14216,49,159,3.55,97043,14.41,18,0,2.41,1,1,22.28,0,0,4,430720,expansion,1
4372,male,57,bachelor's,urban,manufacturing,31790,13312,23,72,3.14,60648,4.84,18,1,7.36,3,1,28.85,1,0,5,22912,working capital,1
3001,male,23,bachelor's,rural,wholesale,26129,11143,31,72,4.45,91808,11.8,5,3,4.71,3,1,5.59,2,1,1,428127,purchase,1
3838,female,34,high school,urban,retail,14788,14788,28,85,1.07,36571,4.87,2,3,7.24,4,1,24.45,2,1,5,90645,expansion,0
1018,female,61,high school,urban,wholesale,28100,28100,11,141,4.31,42001,13.58,3,3,4.67,4,1,12.81,0,0,4,204252,other,0
2995,male,56,master's,urban,agriculture,28179,9258,32,77,4.87,42617,3.5,13,3,4.63,3,0,25.08,1,0,3,404669,inventory,0
420,male,47,master's,rural,manufacturing,32584,17638,32,154,3.92,17054,8.23,29,1,4.04,1,1,18.2,1,1,2,156812,expansion,1
3112,female,51,bachelor's,urban,retail,41294,18531,17,98,1.17,10131,1.5,13,3,3.84,3,0,7.55,2,0,5,29322,working capital,0
4957,male,19,master's,urban,wholesale,45751,22092,28,184,3.65,38919,5.22,14,4,3.96,2,1,9.51,1,0,5,352028,purchase,1
217,male,43,high school,rural,retail,33789,6573,16,12,3.53,58056,9.46,6,1,1.33,2,0,20.76,0,0,3,363836,purchase,0
3664,female,36,high school,rural,retail,33460,7209,27,112,3.95,86880,14.72,19,0,2.13,1,1,20.63,2,2,2,329632,purchase,1
540,male,26,doctorate,urban,wholesale,48016,16913,40,62,3.98,48560,10.77,5,1,1.74,3,1,18.97,0,0,2,93962,working capital,1
3950,female,53,high school,urban,manufacturing,40127,17008,29,61,4.8,65644,9.8,12,1,1.84,3,1,13.43,0,0,3,403023,purchase,1
2991,male,51,doctorate,urban,manufacturing,38132,29468,44,196,2.57,26781,4.25,5,2,3.97,3,0,10.73,2,0,3,15118,expansion,0
1220,male,49,doctorate,urban,manufacturing,37025,21018,44,85,3.55,11869,6.4,16,2,1.79,3,1,11.11,0,0,4,214925,expansion,1
2950,male,38,master's,rural,retail,41119,25568,47,77,2.45,87207,4.9,22,3,7,1,1,12.02,1,1,5,475229,expansion,0
1765,male,28,high school,urban,retail,30191,15501,23,15,3.95,28297,11.38,16,4,2.26,4,1,11.76,0,0,1,482904,other,1
1824,male,41,bachelor's,urban,wholesale,34910,8909,9,108,4.04,85992,12.3,16,1,7.35,2,1,8.59,2,1,1,448099,inventory,1
3282,male,20,doctorate,urban,wholesale,37995,12383,36,40,4.1,31750,4.74,9,3,7.87,1,1,17.35,0,0,3,82213,expansion,1
2006,male,54,bachelor's,urban,manufacturing,29763,11747,49,41,4.43,54827,7.09,25,3,4.97,4,1,9.61,2,1,1,199062,purchase,1
2226,female,45,high school,rural,service,45358,29990,35,94,2.88,59307,5.97,24,2,4.08,2,1,11.51,1,0,3,38791,other,0
2254,male,24,bachelor's,rural,agriculture,41161,3290,39,52,3.5,30486,4.97,14,4,7.52,4,1,24.12,2,1,2,80685,working capital,1
735,female,58,master's,urban,retail,46704,21050,20,196,4.34,43246,10.65,17,3,2.15,3,1,7.57,2,0,4,123045,other,1
4700,male,63,bachelor's,rural,agriculture,29687,10056,23,199,3.23,64221,6.32,11,0,6.96,1,1,18.19,2,2,1,479373,expansion,1
4527,male,53,bachelor's,rural,agriculture,13802,13802,9,110,1.43,73811,8.17,23,1,5.26,4,1,8.72,0,0,1,250278,other,0
4770,female,34,doctorate,urban,service,48394,14851,37,155,1.08,65931,10.02,2,3,7.14,3,0,13.3,1,0,2,153283,expansion,0
1451,female,42,bachelor's,urban,service,42153,8136,11,24,4.81,36636,2.07,29,0,4.04,2,1,10,1,0,3,330438,purchase,1
4235,male,63,master's,urban,retail,25045,11056,12,120,3.95,82778,1.39,13,2,6.72,4,1,16.89,1,0,4,269568,working capital,1
4143,female,45,bachelor's,urban,wholesale,20640,19119,33,37,3.04,98308,11.7,17,4,4.53,2,1,11.07,1,0,1,314223,expansion,0
1716,female,21,bachelor's,rural,agriculture,47235,7024,48,186,3.95,25555,1.85,8,4,7.19,3,1,5.24,1,0,5,109875,inventory,1
2145,male,58,high school,rural,agriculture,29881,12387,40,175,4.09,67204,6.27,29,1,2.61,4,1,25.93,1,0,4,47042,expansion,1
739,male,23,bachelor's,urban,agriculture,36028,15142,46,41,3.68,16646,6.45,13,0,3.08,3,1,9.04,2,0,2,295176,expansion,1
833,female,20,bachelor's,urban,wholesale,49131,38175,39,182,4.98,90615,4.79,4,2,5.21,3,1,8.16,2,1,2,10685,other,0
3830,male,53,high school,urban,service,33037,17239,20,34,4.65,69567,14.74,19,2,4.05,4,0,28.34,0,0,3,100643,other,0
3927,female,27,doctorate,rural,service,8537,8537,14,161,1.54,36003,13.25,13,2,6.32,3,0,21.5,2,1,4,165136,purchase,0
1380,male,53,doctorate,urban,manufacturing,35284,15549,32,64,4.54,84722,7.95,17,2,1.27,1,0,14.26,0,0,3,36449,purchase,0
3235,female,36,bachelor's,urban,wholesale,7103,3166,34,192,2.96,27725,10.65,0,1,7.34,2,1,5.75,1,0,3,313157,inventory,0
2882,female,27,bachelor's,rural,manufacturing,48426,23930,12,36,4.28,48960,10.05,13,2,3.79,4,1,27.78,1,0,5,192960,working capital,1
1020,male,28,bachelor's,rural,agriculture,38299,33784,40,76,2.92,70660,4.63,9,4,3.5,1,1,19.8,0,0,4,486988,inventory,0
3001,male,23,bachelor's,rural,wholesale,26129,11143,31,72,4.45,91808,11.8,5,3,4.71,3,1,5.59,2,1,1,428127,purchase,1
4257,male,51,high school,rural,agriculture,33392,17560,13,72,4.1,88152,12.27,15,4,3.31,4,1,26.3,1,0,4,368192,working capital,1
3126,female,43,master's,urban,retail,44103,12875,41,75,0.97,98618,13.9,23,0,4.95,4,0,10.25,1,0,2,293479,expansion,0
478,male,22,high school,rural,manufacturing,39551,9659,47,10,3.65,83184,5.2,0,1,7.93,2,1,11.44,2,1,3,74736,working capital,1
847,male,23,master's,urban,wholesale,47987,4420,49,37,3.93,21258,8.97,0,0,3.36,4,1,7.92,1,1,3,362953,working capital,1
1984,female,61,master's,rural,service,20416,9101,47,187,4.48,32903,11.06,11,2,6.47,2,1,6.89,2,1,5,496165,other,1
1004,female,37,bachelor's,urban,retail,27357,6769,26,183,4.95,13639,2.66,28,0,7.42,2,1,12.77,1,0,3,329826,inventory,1
713,male,22,high school,urban,manufacturing,22968,7175,43,157,1.34,26403,5.72,24,4,5.29,4,1,11.81,1,0,2,211540,inventory,0
2149,female,28,high school,urban,wholesale,36160,36160,19,40,4.09,86636,4.51,28,1,2.13,1,1,21.09,0,0,1,378258,purchase,0
2716,female,64,high school,rural,agriculture,35083,3572,35,99,3.12,90082,8.7,4,4,4.34,3,1,15.85,0,0,1,204041,working capital,1
2208,male,64,high school,urban,wholesale,8240,8240,32,70,1.07,35519,5.04,9,3,6.34,1,0,16.06,1,0,5,174754,inventory,0
1356,male,29,doctorate,rural,service,49890,27463,13,155,3.94,27577,5.92,8,2,2.61,1,1,13.81,2,1,2,284593,inventory,1
637,female,36,doctorate,urban,retail,44685,23733,48,92,3.79,67554,14.78,1,3,6.45,3,1,23.65,1,0,4,119643,other,1
3604,female,38,master's,rural,manufacturing,15341,15341,44,196,0.74,26850,6.59,22,4,2.14,1,1,15.67,2,2,3,168124,other,0
4912,male,49,bachelor's,urban,retail,42525,30275,22,168,0.7,45663,4.89,7,4,1.96,3,0,28.09,1,1,5,272997,purchase,0
914,male,20,bachelor's,rural,service,31641,31641,30,46,2.1,32947,9.93,20,0,4.82,4,0,22.2,1,0,3,327834,inventory,0
261,male,52,bachelor's,urban,agriculture,38937,3714,18,106,1.26,59181,7.76,0,0,1.69,2,0,9.69,1,0,5,249297,expansion,0
3921,male,60,doctorate,urban,agriculture,47890,23240,23,153,3.78,50302,6.03,13,2,6.02,2,1,28.42,2,0,3,413730,other,1
3577,female,62,high school,urban,service,34895,17120,38,28,3.65,95547,14.06,3,2,1.86,4,1,11.24,0,0,1,368501,other,1
1877,male,56,doctorate,rural,service,5688,5688,23,12,1.85,91491,7.98,2,3,7.44,1,1,29.2,0,0,5,451473,expansion,0
1562,male,28,high school,rural,wholesale,43764,39688,20,141,2.84,76360,3.79,8,1,7.63,1,1,25.74,1,1,5,91481,inventory,0
1711,female,39,bachelor's,rural,service,5535,5535,20,73,3.45,78869,10.06,7,3,5,2,0,12.46,1,1,3,149365,other,0
890,female,60,high school,rural,service,22765,8383,17,79,3.62,13866,2.48,10,0,5.43,2,0,18.18,0,0,2,95217,other,0
843,male,45,doctorate,rural,agriculture,32265,7378,11,63,4.3,36965,1.07,13,1,3.36,2,0,14.44,2,1,1,38360,other,0
245,female,49,bachelor's,rural,agriculture,11382,7494,40,92,4.03,69435,14.49,19,4,7.64,1,1,11.23,2,2,1,227997,expansion,0
1004,female,37,bachelor's,urban,retail,27357,6769,26,183,4.95,13639,2.66,28,0,7.42,2,1,12.77,1,0,3,329826,inventory,1
4784,female,46,doctorate,urban,service,47836,4201,15,183,3.03,86088,7.1,14,4,6.44,4,1,17.66,2,0,1,231024,other,1
3886,male,54,doctorate,urban,retail,41989,7626,45,134,3.89,49647,4.67,15,1,2.89,4,1,10.16,1,0,1,342579,working capital,1
654,male,55,doctorate,rural,agriculture,14740,14740,17,82,0.87,14963,10.98,18,1,4.5,4,0,18.08,0,0,2,409152,expansion,0
2219,male,51,doctorate,urban,service,17437,7444,44,58,0.91,25066,5.31,17,2,1.35,2,1,9.75,1,0,1,348667,purchase,0
3784,male,63,bachelor's,rural,agriculture,29130,15519,8,88,1.78,49204,5,0,2,7.96,1,1,13.33,2,1,1,288935,working capital,0
1523,female,56,bachelor's,rural,service,46349,13891,14,39,3.41,91764,5.1,17,4,7.13,4,1,26.2,0,0,5,129758,inventory,1
1766,male,44,master's,urban,agriculture,48809,25254,18,160,4.57,12445,13.74,2,2,7.45,1,1,15.09,1,1,4,441264,expansion,1
978,female,37,master's,urban,manufacturing,28032,15018,32,169,3.25,48899,3.71,13,1,4.5,3,1,17.98,0,0,1,161334,expansion,1
1603,female,51,bachelor's,urban,retail,32429,27897,31,80,1.47,82754,6.24,1,2,5.46,2,1,13.42,0,0,2,485386,expansion,0
1523,female,56,bachelor's,rural,service,46349,13891,14,39,3.41,91764,5.1,17,4,7.13,4,1,26.2,0,0,5,129758,inventory,1
4784,female,46,doctorate,urban,service,47836,4201,15,183,3.03,86088,7.1,14,4,6.44,4,1,17.66,2,0,1,231024,other,1
4067,female,35,doctorate,urban,manufacturing,20684,14016,36,72,4.94,72508,2.52,5,4,5.64,4,1,16.22,0,0,1,351259,inventory,0
3672,male,33,bachelor's,rural,manufacturing,23047,12707,39,190,3.17,67238,7.97,13,1,4.12,2,1,6.99,2,2,5,313730,expansion,1
1408,male,43,high school,rural,manufacturing,46782,28060,30,16,4.08,56278,8.05,8,1,5.32,4,1,6.14,1,1,5,470448,purchase,1
2906,female,21,high school,rural,service,45720,34955,12,114,2.67,80295,4.3,3,2,2.79,3,0,7.93,2,2,5,226854,expansion,0
4413,male,50,doctorate,urban,service,6262,6262,21,128,3.19,63949,7.42,17,0,7.47,2,1,14.47,0,0,5,258907,expansion,0
695,female,45,doctorate,urban,retail,7621,7621,40,63,3.13,35194,3.73,8,2,3.88,4,0,27.43,2,0,2,190433,other,0
2263,male,39,bachelor's,rural,agriculture,37771,4760,30,133,4.4,40584,3.16,18,2,7.03,2,1,28.74,2,0,4,47503,purchase,1
4270,male,55,doctorate,urban,service,30259,3603,31,148,4.67,41972,12.64,2,4,2.57,4,1,29.51,0,0,5,266021,expansion,1
1049,female,57,bachelor's,urban,service,46741,14188,20,163,4.51,42294,5.13,11,0,1.69,3,1,13.91,0,0,4,355882,expansion,1
2490,female,25,doctorate,rural,wholesale,40402,22005,43,136,3.5,86162,4.1,21,1,6.51,3,1,26.45,1,0,4,392322,working capital,1
2653,male,22,doctorate,rural,manufacturing,26578,26578,9,198,2.29,54505,3.06,21,4,2.67,1,0,6.08,2,0,2,223003,other,0
1479,male,56,bachelor's,urban,agriculture,17018,17018,34,57,1.05,46761,13.82,23,1,7.33,1,0,10.76,1,1,4,371726,other,0
2446,female,35,high school,rural,service,20329,11856,43,66,4.41,38099,1.6,4,0,7,3,1,12.05,1,1,1,104379,expansion,1
1081,male,44,master's,urban,service,24974,24974,45,119,1.99,32815,2.66,5,3,2.66,1,1,10.32,2,1,4,429723,inventory,0
4912,male,49,bachelor's,urban,retail,42525,30275,22,168,0.7,45663,4.89,7,4,1.96,3,0,28.09,1,1,5,272997,purchase,0
1273,female,49,doctorate,rural,manufacturing,35580,35580,42,81,2.06,16646,4.97,26,3,5.56,4,0,14.4,2,1,3,18642,inventory,0
4470,male,27,bachelor's,urban,agriculture,15464,13152,11,198,4.6,47845,1.13,13,0,3.41,3,0,23.47,1,0,5,35892,expansion,0
2025,female,47,high school,rural,agriculture,41381,12119,44,61,4.47,83127,10.44,25,1,1.92,4,1,28.1,1,1,2,368479,other,1
3517,female,48,bachelor's,urban,wholesale,22878,6637,37,180,4.72,35328,12.16,26,4,1.66,4,1,22.09,0,0,4,116761,inventory,1
210,female,54,high school,rural,manufacturing,32944,24901,15,59,2.63,17936,8.06,18,2,1.11,1,0,6.09,1,0,1,75342,other,0
824,male,33,doctorate,rural,agriculture,35441,7560,43,34,4.21,45618,6.56,20,2,6.11,3,0,15.36,1,0,4,67508,working capital,0
836,male,44,doctorate,rural,retail,22793,12629,38,131,4.51,32137,10.91,28,4,6.51,2,1,28.92,0,0,5,250337,other,1
3172,female,50,master's,rural,agriculture,29346,11097,26,73,4.79,45176,4.77,16,2,8,1,1,24.54,0,0,5,77422,other,1
3172,female,50,master's,rural,agriculture,29346,11097,26,73,4.79,45176,4.77,16,2,8,1,1,24.54,0,0,5,77422,other,1
1554,male,29,doctorate,urban,wholesale,29630,5017,7,58,3.44,49630,6.72,26,2,5.61,2,1,12.6,0,0,1,153732,inventory,1
3088,female,50,doctorate,urban,service,44453,16078,11,89,3.87,13018,2.74,5,3,1.73,2,1,29.59,0,0,4,143359,working capital,1
4922,female,56,high school,urban,agriculture,21471,21471,19,159,0.5,79795,12.4,27,1,4.21,1,1,8.39,0,0,2,251495,working capital,0
49,male,19,high school,urban,wholesale,46223,20977,44,96,3.06,71818,3.69,0,1,5.44,1,1,9.57,1,0,5,386050,inventory,1
1523,female,56,bachelor's,rural,service,46349,13891,14,39,3.41,91764,5.1,17,4,7.13,4,1,26.2,0,0,5,129758,inventory,1
527,male,51,master's,urban,retail,6504,6504,6,194,3.63,66209,14.53,11,3,4.02,1,1,19.13,1,0,4,430969,expansion,0
674,male,32,bachelor's,urban,wholesale,30914,15134,29,54,3.71,93499,9.94,4,0,5.81,2,1,22.14,0,0,1,399116,other,1
4363,female,50,doctorate,urban,service,38655,6746,33,45,3.73,16608,10.33,16,3,1.82,3,1,8.37,0,0,4,421986,working capital,1
498,female,29,bachelor's,urban,wholesale,48638,6606,24,65,4.24,64235,9.55,24,0,4.11,3,1,28.63,0,0,5,493242,other,1
4146,male,38,high school,urban,wholesale,8423,8423,31,12,1.75,56730,3.53,27,0,4.17,2,1,27.29,1,1,3,132379,purchase,0
473,female,50,high school,rural,service,42334,20085,29,97,4.17,12275,3.87,17,3,7.13,2,1,5.9,2,1,2,415568,expansion,1
1523,female,56,bachelor's,rural,service,46349,13891,14,39,3.41,91764,5.1,17,4,7.13,4,1,26.2,0,0,5,129758,inventory,1
1023,female,29,doctorate,rural,retail,29946,27700,6,49,3.13,34749,7.82,12,2,6.39,2,0,13.15,0,0,1,163114,other,0
2217,female,39,high school,urban,retail,16589,10179,33,180,4.06,67143,7,18,4,4.42,3,1,16.66,2,2,4,327697,other,0
2150,male,18,doctorate,rural,service,7025,7025,15,135,0.89,88779,7.23,28,4,1.65,1,0,27.08,1,1,5,284890,expansion,0
1744,female,43,doctorate,urban,retail,32326,7367,36,92,4.4,58121,13.67,29,4,6.64,2,1,26.75,2,0,3,183391,purchase,1
1875,male,19,bachelor's,rural,service,30152,26937,42,190,4.03,84076,8.48,22,3,6.98,4,0,5.94,1,1,1,273096,working capital,0
3204,male,30,high school,urban,retail,36076,34974,46,187,3.25,60971,9.77,14,2,3.91,1,1,28.77,0,0,2,359261,inventory,0
2124,male,26,high school,urban,service,29821,9794,43,112,1.96,66917,9.86,20,1,6.91,4,1,24.52,1,0,1,333447,working capital,0
4308,male,49,high school,rural,manufacturing,48461,15116,22,59,4.37,61974,7.17,19,0,4.35,1,1,29.18,1,0,1,225915,expansion,1
4787,female,58,bachelor's,rural,wholesale,43568,13551,42,188,4.67,26482,12.2,29,2,1.27,2,1,25.7,0,0,5,152236,inventory,1
4957,male,19,master's,urban,wholesale,45751,22092,28,184,3.65,38919,5.22,14,4,3.96,2,1,9.51,1,0,5,352028,purchase,1
1234,female,45,high school,urban,retail,13673,12629,30,157,4.41,28824,2.6,8,3,2.88,4,0,10.23,1,0,3,425035,other,0
4848,male,26,high school,urban,manufacturing,29592,26331,21,64,2.44,37205,5.86,27,3,4.39,3,0,5.98,1,1,2,171440,expansion,0
4173,female,37,bachelor's,rural,retail,41794,22359,20,73,3.99,83193,10.46,26,0,6.3,3,1,21.91,0,0,3,129243,other,1
2421,female,19,master's,rural,service,21150,21150,9,34,3.43,20251,12,28,2,5.21,1,1,8.99,1,1,2,448313,inventory,0
2590,female,52,doctorate,urban,service,47514,13376,25,81,4.58,84090,11.39,26,1,3.09,1,1,10.99,1,0,3,254045,expansion,1
1098,female,48,doctorate,rural,wholesale,27991,3794,17,106,2.14,37015,3.9,23,0,1.47,1,1,21.12,0,0,2,236494,working capital,0
1258,male,41,doctorate,rural,manufacturing,23823,13868,30,73,4.01,87745,13.61,23,2,7.11,2,1,5.92,1,0,4,449146,other,1
3335,female,39,master's,urban,retail,27998,27998,38,195,1.02,10552,11.8,25,1,6.98,1,0,25.63,0,0,4,255876,inventory,0
4779,female,33,master's,rural,service,31055,13140,28,169,4.61,41913,13.44,6,3,1.01,3,1,25.8,2,2,4,51618,expansion,1
4466,female,52,high school,rural,agriculture,16311,9485,36,36,0.62,21815,5.74,24,0,7.53,1,0,17.59,2,1,1,81373,working capital,0
4305,female,26,high school,urban,agriculture,21154,21154,13,195,2.74,59513,4.52,13,2,6.91,2,0,29.67,2,2,4,208626,other,0
3595,female,34,master's,urban,wholesale,43472,10129,5,85,3.4,57773,10.8,18,3,6.74,1,1,10.34,1,1,1,491457,inventory,1
3294,male,25,doctorate,rural,manufacturing,21128,19257,41,69,1.32,51900,14.59,24,4,3.89,3,1,9.42,2,2,1,200144,expansion,0
2029,male,37,doctorate,rural,service,44140,16060,9,174,4.19,10078,5.91,12,3,3.25,2,1,25.46,0,0,4,356185,expansion,1
2762,male,42,bachelor's,rural,manufacturing,28238,28238,15,192,1.83,79318,12.73,15,4,2.87,1,0,23.6,2,1,1,165769,other,0
2400,male,61,bachelor's,rural,service,43645,11065,22,101,4.59,75665,3.74,6,2,4.35,1,1,15.16,2,2,5,237025,expansion,1
1151,female,45,master's,urban,wholesale,17707,5427,33,107,0.8,63386,7.65,4,4,2.55,3,0,10.07,2,0,1,248002,expansion,0
925,male,57,master's,urban,retail,21832,20460,49,135,3.94,18301,14.45,12,0,7.1,4,1,20.73,2,0,5,96412,expansion,0
3411,male,37,master's,rural,agriculture,29647,7161,15,142,2.88,19437,10.94,15,2,6.02,1,1,29.61,1,0,3,273009,inventory,0
4173,female,37,bachelor's,rural,retail,41794,22359,20,73,3.99,83193,10.46,26,0,6.3,3,1,21.91,0,0,3,129243,other,1
932,female,43,bachelor's,urban,retail,9854,8699,40,146,1.16,93024,11.94,2,2,7.26,3,0,22.64,0,0,4,125554,expansion,0
